,Time 0,Time 1,Time 2,Time 3,Time 4,Time 5,Predict
3613,21.15381,21.24727,21.34123,21.43565,21.53049,21.62573,22.00996
3614,21.24727,21.34123,21.43565,21.53049,21.62573,21.72133,22.10667
3615,21.34123,21.43565,21.53049,21.62573,21.72133,21.81725,22.20358
3616,21.43565,21.53049,21.62573,21.72133,21.81725,21.91347,22.30066
3617,21.53049,21.62573,21.72133,21.81725,21.91347,22.00996,22.39789
3618,21.62573,21.72133,21.81725,21.91347,22.00996,22.10667,22.49522
3619,21.72133,21.81725,21.91347,22.00996,22.10667,22.20358,22.59264
3620,21.81725,21.91347,22.00996,22.10667,22.20358,22.30066,22.69011
3621,21.91347,22.00996,22.10667,22.20358,22.30066,22.39789,22.78761
3622,22.00996,22.10667,22.20358,22.30066,22.39789,22.49522,22.88511
3623,22.10667,22.20358,22.30066,22.39789,22.49522,22.59264,22.98258
3624,22.20358,22.30066,22.39789,22.49522,22.59264,22.69011,23.08
3625,22.30066,22.39789,22.49522,22.59264,22.69011,22.78761,23.17734
3626,22.39789,22.49522,22.59264,22.69011,22.78761,22.88511,23.27458
3627,22.49522,22.59264,22.69011,22.78761,22.88511,22.98258,23.3717
3628,22.59264,22.69011,22.78761,22.88511,22.98258,23.08,23.46867
3629,22.69011,22.78761,22.88511,22.98258,23.08,23.17734,23.56546
3630,22.78761,22.88511,22.98258,23.08,23.17734,23.27458,23.66206
3631,22.88511,22.98258,23.08,23.17734,23.27458,23.3717,23.75845
3632,22.98258,23.08,23.17734,23.27458,23.3717,23.46867,23.8546
3633,23.08,23.17734,23.27458,23.3717,23.46867,23.56546,23.95049
3634,23.17734,23.27458,23.3717,23.46867,23.56546,23.66206,24.0461
3635,23.27458,23.3717,23.46867,23.56546,23.66206,23.75845,24.14141
3636,23.3717,23.46867,23.56546,23.66206,23.75845,23.8546,24.23641
3637,23.46867,23.56546,23.66206,23.75845,23.8546,23.95049,24.33108
3638,23.56546,23.66206,23.75845,23.8546,23.95049,24.0461,24.42539
3639,23.66206,23.75845,23.8546,23.95049,24.0461,24.14141,24.51933
3640,23.75845,23.8546,23.95049,24.0461,24.14141,24.23641,24.61288
3641,23.8546,23.95049,24.0461,24.14141,24.23641,24.33108,24.70603
3642,23.95049,24.0461,24.14141,24.23641,24.33108,24.42539,24.79876
3643,24.0461,24.14141,24.23641,24.33108,24.42539,24.51933,24.89106
3644,24.14141,24.23641,24.33108,24.42539,24.51933,24.61288,24.98291
3645,24.23641,24.33108,24.42539,24.51933,24.61288,24.70603,25.0743
3646,24.33108,24.42539,24.51933,24.61288,24.70603,24.79876,25.16522
3647,24.42539,24.51933,24.61288,24.70603,24.79876,24.89106,25.25564
3648,24.51933,24.61288,24.70603,24.79876,24.89106,24.98291,25.34557
3649,24.61288,24.70603,24.79876,24.89106,24.98291,25.0743,25.43498
3650,24.70603,24.79876,24.89106,24.98291,25.0743,25.16522,25.52387
3651,24.79876,24.89106,24.98291,25.0743,25.16522,25.25564,25.61223
3652,24.89106,24.98291,25.0743,25.16522,25.25564,25.34557,25.70005
3653,24.98291,25.0743,25.16522,25.25564,25.34557,25.43498,25.78731
3654,25.0743,25.16522,25.25564,25.34557,25.43498,25.52387,25.87401
3655,25.16522,25.25564,25.34557,25.43498,25.52387,25.61223,25.96013
3656,25.25564,25.34557,25.43498,25.52387,25.61223,25.70005,26.04568
3657,25.34557,25.43498,25.52387,25.61223,25.70005,25.78731,26.13065
3658,25.43498,25.52387,25.61223,25.70005,25.78731,25.87401,26.21502
3659,25.52387,25.61223,25.70005,25.78731,25.87401,25.96013,26.2988
3660,25.61223,25.70005,25.78731,25.87401,25.96013,26.04568,26.38197
3661,25.70005,25.78731,25.87401,25.96013,26.04568,26.13065,26.46453
3662,25.78731,25.87401,25.96013,26.04568,26.13065,26.21502,26.54648
3663,25.87401,25.96013,26.04568,26.13065,26.21502,26.2988,26.62782
3664,25.96013,26.04568,26.13065,26.21502,26.2988,26.38197,26.70853
3665,26.04568,26.13065,26.21502,26.2988,26.38197,26.46453,26.78862
3666,26.13065,26.21502,26.2988,26.38197,26.46453,26.54648,26.86808
3667,26.21502,26.2988,26.38197,26.46453,26.54648,26.62782,26.94692
3668,26.2988,26.38197,26.46453,26.54648,26.62782,26.70853,27.02513
3669,26.38197,26.46453,26.54648,26.62782,26.70853,26.78862,27.1027
3670,26.46453,26.54648,26.62782,26.70853,26.78862,26.86808,27.17965
3671,26.54648,26.62782,26.70853,26.78862,26.86808,26.94692,27.25597
3672,26.62782,26.70853,26.78862,26.86808,26.94692,27.02513,27.33167
3673,26.70853,26.78862,26.86808,26.94692,27.02513,27.1027,27.40673
3674,26.78862,26.86808,26.94692,27.02513,27.1027,27.17965,27.48118
3675,26.86808,26.94692,27.02513,27.1027,27.17965,27.25597,27.555
3676,26.94692,27.02513,27.1027,27.17965,27.25597,27.33167,27.6282
3677,27.02513,27.1027,27.17965,27.25597,27.33167,27.40673,27.70079
3678,27.1027,27.17965,27.25597,27.33167,27.40673,27.48118,27.77277
3679,27.17965,27.25597,27.33167,27.40673,27.48118,27.555,27.84414
3680,27.25597,27.33167,27.40673,27.48118,27.555,27.6282,27.91491
3681,27.33167,27.40673,27.48118,27.555,27.6282,27.70079,27.98509
3682,27.40673,27.48118,27.555,27.6282,27.70079,27.77277,28.05468
3683,27.48118,27.555,27.6282,27.70079,27.77277,27.84414,28.12369
3684,27.555,27.6282,27.70079,27.77277,27.84414,27.91491,28.19213
3685,27.6282,27.70079,27.77277,27.84414,27.91491,27.98509,28.26
3686,27.70079,27.77277,27.84414,27.91491,27.98509,28.05468,28.32732
3687,27.77277,27.84414,27.91491,27.98509,28.05468,28.12369,28.39408
3688,27.84414,27.91491,27.98509,28.05468,28.12369,28.19213,28.46031
3689,27.91491,27.98509,28.05468,28.12369,28.19213,28.26,28.52602
3690,27.98509,28.05468,28.12369,28.19213,28.26,28.32732,28.5912
3691,28.05468,28.12369,28.19213,28.26,28.32732,28.39408,28.65588
3692,28.12369,28.19213,28.26,28.32732,28.39408,28.46031,28.72007
3693,28.19213,28.26,28.32732,28.39408,28.46031,28.52602,28.78378
3694,28.26,28.32732,28.39408,28.46031,28.52602,28.5912,28.84702
3695,28.32732,28.39408,28.46031,28.52602,28.5912,28.65588,28.90981
3696,28.39408,28.46031,28.52602,28.5912,28.65588,28.72007,28.97215
3697,28.46031,28.52602,28.5912,28.65588,28.72007,28.78378,29.03407
3698,28.52602,28.5912,28.65588,28.72007,28.78378,28.84702,29.09558
3699,28.5912,28.65588,28.72007,28.78378,28.84702,28.90981,29.1567
3700,28.65588,28.72007,28.78378,28.84702,28.90981,28.97215,29.21743
3701,28.72007,28.78378,28.84702,28.90981,28.97215,29.03407,29.27781
3702,28.78378,28.84702,28.90981,28.97215,29.03407,29.09558,29.33784
3703,28.84702,28.90981,28.97215,29.03407,29.09558,29.1567,29.39755
3704,28.90981,28.97215,29.03407,29.09558,29.1567,29.21743,29.45695
3705,28.97215,29.03407,29.09558,29.1567,29.21743,29.27781,29.51606
3706,29.03407,29.09558,29.1567,29.21743,29.27781,29.33784,29.57491
3707,29.09558,29.1567,29.21743,29.27781,29.33784,29.39755,29.6335
3708,29.1567,29.21743,29.27781,29.33784,29.39755,29.45695,29.69187
3709,29.21743,29.27781,29.33784,29.39755,29.45695,29.51606,29.75004
3710,29.27781,29.33784,29.39755,29.45695,29.51606,29.57491,29.80802
3711,29.33784,29.39755,29.45695,29.51606,29.57491,29.6335,29.86584
3712,29.39755,29.45695,29.51606,29.57491,29.6335,29.69187,29.92352
3713,29.45695,29.51606,29.57491,29.6335,29.69187,29.75004,29.98109
3714,29.51606,29.57491,29.6335,29.69187,29.75004,29.80802,30.03857
3715,29.57491,29.6335,29.69187,29.75004,29.80802,29.86584,30.09599
3716,29.6335,29.69187,29.75004,29.80802,29.86584,29.92352,30.15337
3717,29.69187,29.75004,29.80802,29.86584,29.92352,29.98109,30.21074
3718,29.75004,29.80802,29.86584,29.92352,29.98109,30.03857,30.26812
3719,29.80802,29.86584,29.92352,29.98109,30.03857,30.09599,30.32554
3720,29.86584,29.92352,29.98109,30.03857,30.09599,30.15337,30.38304
3721,29.92352,29.98109,30.03857,30.09599,30.15337,30.21074,30.44063
3722,29.98109,30.03857,30.09599,30.15337,30.21074,30.26812,30.49835
3723,30.03857,30.09599,30.15337,30.21074,30.26812,30.32554,30.55623
3724,30.09599,30.15337,30.21074,30.26812,30.32554,30.38304,30.6143
3725,30.15337,30.21074,30.26812,30.32554,30.38304,30.44063,30.6726
3726,30.21074,30.26812,30.32554,30.38304,30.44063,30.49835,30.73114
3727,30.26812,30.32554,30.38304,30.44063,30.49835,30.55623,30.78997
3728,30.32554,30.38304,30.44063,30.49835,30.55623,30.6143,30.84911
3729,30.38304,30.44063,30.49835,30.55623,30.6143,30.6726,30.90861
3730,30.44063,30.49835,30.55623,30.6143,30.6726,30.73114,30.96849
3731,30.49835,30.55623,30.6143,30.6726,30.73114,30.78997,31.0288
3732,30.55623,30.6143,30.6726,30.73114,30.78997,30.84911,31.08956
3733,30.6143,30.6726,30.73114,30.78997,30.84911,30.90861,31.15082
3734,30.6726,30.73114,30.78997,30.84911,30.90861,30.96849,31.21261
3735,30.73114,30.78997,30.84911,30.90861,30.96849,31.0288,31.27496
3736,30.78997,30.84911,30.90861,30.96849,31.0288,31.08956,31.33793
3737,30.84911,30.90861,30.96849,31.0288,31.08956,31.15082,31.40154
3738,30.90861,30.96849,31.0288,31.08956,31.15082,31.21261,31.46583
3739,30.96849,31.0288,31.08956,31.15082,31.21261,31.27496,31.53085
3740,31.0288,31.08956,31.15082,31.21261,31.27496,31.33793,31.59664
3741,31.08956,31.15082,31.21261,31.27496,31.33793,31.40154,31.66324
3742,31.15082,31.21261,31.27496,31.33793,31.40154,31.46583,31.73069
3743,31.21261,31.27496,31.33793,31.40154,31.46583,31.53085,31.79903
3744,19.79194,19.66102,19.53658,19.41849,19.30665,19.20097,18.83758
3745,19.66102,19.53658,19.41849,19.30665,19.20097,19.10132,18.76106
3746,19.53658,19.41849,19.30665,19.20097,19.10132,19.00761,18.69006
3747,19.41849,19.30665,19.20097,19.10132,19.00761,18.91973,18.62449
3748,19.30665,19.20097,19.10132,19.00761,18.91973,18.83758,18.56425
3749,19.20097,19.10132,19.00761,18.91973,18.83758,18.76106,18.50924
3750,19.10132,19.00761,18.91973,18.83758,18.76106,18.69006,18.45938
3751,19.00761,18.91973,18.83758,18.76106,18.69006,18.62449,18.41456
3752,18.91973,18.83758,18.76106,18.69006,18.62449,18.56425,18.37469
3753,18.83758,18.76106,18.69006,18.62449,18.56425,18.50924,18.33969
3754,18.76106,18.69006,18.62449,18.56425,18.50924,18.45938,18.30947
3755,18.69006,18.62449,18.56425,18.50924,18.45938,18.41456,18.28393
3756,18.62449,18.56425,18.50924,18.45938,18.41456,18.37469,18.263
3757,18.56425,18.50924,18.45938,18.41456,18.37469,18.33969,18.24658
3758,18.50924,18.45938,18.41456,18.37469,18.33969,18.30947,18.23459
3759,18.45938,18.41456,18.37469,18.33969,18.30947,18.28393,18.22694
3760,18.41456,18.37469,18.33969,18.30947,18.28393,18.263,18.22354
3761,18.37469,18.33969,18.30947,18.28393,18.263,18.24658,18.22431
3762,18.33969,18.30947,18.28393,18.263,18.24658,18.23459,18.22915
3763,18.30947,18.28393,18.263,18.24658,18.23459,18.22694,18.23799
3764,18.28393,18.263,18.24658,18.23459,18.22694,18.22354,18.25071
3765,18.263,18.24658,18.23459,18.22694,18.22354,18.22431,18.26725
3766,18.24658,18.23459,18.22694,18.22354,18.22431,18.22915,18.2875
3767,18.23459,18.22694,18.22354,18.22431,18.22915,18.23799,18.31136
3768,18.22694,18.22354,18.22431,18.22915,18.23799,18.25071,18.33875
3769,18.22354,18.22431,18.22915,18.23799,18.25071,18.26725,18.36957
3770,18.22431,18.22915,18.23799,18.25071,18.26725,18.2875,18.40373
3771,18.22915,18.23799,18.25071,18.26725,18.2875,18.31136,18.44112
3772,18.23799,18.25071,18.26725,18.2875,18.31136,18.33875,18.48166
3773,18.25071,18.26725,18.2875,18.31136,18.33875,18.36957,18.52525
3774,18.26725,18.2875,18.31136,18.33875,18.36957,18.40373,18.57179
3775,18.2875,18.31136,18.33875,18.36957,18.40373,18.44112,18.6212
3776,18.31136,18.33875,18.36957,18.40373,18.44112,18.48166,18.67337
3777,18.33875,18.36957,18.40373,18.44112,18.48166,18.52525,18.72823
3778,18.36957,18.40373,18.44112,18.48166,18.52525,18.57179,18.78569
3779,18.40373,18.44112,18.48166,18.52525,18.57179,18.6212,18.84564
3780,18.44112,18.48166,18.52525,18.57179,18.6212,18.67337,18.90802
3781,18.48166,18.52525,18.57179,18.6212,18.67337,18.72823,18.97273
3782,18.52525,18.57179,18.6212,18.67337,18.72823,18.78569,19.03969
3783,18.57179,18.6212,18.67337,18.72823,18.78569,18.84564,19.10882
3784,18.6212,18.67337,18.72823,18.78569,18.84564,18.90802,19.18005
3785,18.67337,18.72823,18.78569,18.84564,18.90802,18.97273,19.25329
3786,18.72823,18.78569,18.84564,18.90802,18.97273,19.03969,19.32847
3787,18.78569,18.84564,18.90802,18.97273,19.03969,19.10882,19.40551
3788,18.84564,18.90802,18.97273,19.03969,19.10882,19.18005,19.48434
3789,18.90802,18.97273,19.03969,19.10882,19.18005,19.25329,19.5649
3790,18.97273,19.03969,19.10882,19.18005,19.25329,19.32847,19.6471
3791,19.03969,19.10882,19.18005,19.25329,19.32847,19.40551,19.73089
3792,19.10882,19.18005,19.25329,19.32847,19.40551,19.48434,19.81619
3793,19.18005,19.25329,19.32847,19.40551,19.48434,19.5649,19.90294
3794,19.25329,19.32847,19.40551,19.48434,19.5649,19.6471,19.99107
3795,19.32847,19.40551,19.48434,19.5649,19.6471,19.73089,20.08052
3796,19.40551,19.48434,19.5649,19.6471,19.73089,19.81619,20.17123
3797,19.48434,19.5649,19.6471,19.73089,19.81619,19.90294,20.26314
3798,19.5649,19.6471,19.73089,19.81619,19.90294,19.99107,20.35618
3799,19.6471,19.73089,19.81619,19.90294,19.99107,20.08052,20.45031
3800,19.73089,19.81619,19.90294,19.99107,20.08052,20.17123,20.54545
3801,19.81619,19.90294,19.99107,20.08052,20.17123,20.26314,20.64155
3802,19.90294,19.99107,20.08052,20.17123,20.26314,20.35618,20.73856
3803,19.99107,20.08052,20.17123,20.26314,20.35618,20.45031,20.83643
3804,20.08052,20.17123,20.26314,20.35618,20.45031,20.54545,20.93509
3805,20.17123,20.26314,20.35618,20.45031,20.54545,20.64155,21.03449
3806,20.26314,20.35618,20.45031,20.54545,20.64155,20.73856,21.13459
3807,20.35618,20.45031,20.54545,20.64155,20.73856,20.83643,21.23532
3808,20.45031,20.54545,20.64155,20.73856,20.83643,20.93509,21.33665
3809,20.54545,20.64155,20.73856,20.83643,20.93509,21.03449,21.43852
3810,20.64155,20.73856,20.83643,20.93509,21.03449,21.13459,21.54088
3811,20.73856,20.83643,20.93509,21.03449,21.13459,21.23532,21.64368
3812,20.83643,20.93509,21.03449,21.13459,21.23532,21.33665,21.74689
3813,20.93509,21.03449,21.13459,21.23532,21.33665,21.43852,21.85044
3814,21.03449,21.13459,21.23532,21.33665,21.43852,21.54088,21.9543
3815,21.13459,21.23532,21.33665,21.43852,21.54088,21.64368,22.05842
3816,21.23532,21.33665,21.43852,21.54088,21.64368,21.74689,22.16276
3817,21.33665,21.43852,21.54088,21.64368,21.74689,21.85044,22.26727
3818,21.43852,21.54088,21.64368,21.74689,21.85044,21.9543,22.37192
3819,21.54088,21.64368,21.74689,21.85044,21.9543,22.05842,22.47666
3820,21.64368,21.74689,21.85044,21.9543,22.05842,22.16276,22.58145
3821,21.74689,21.85044,21.9543,22.05842,22.16276,22.26727,22.68625
3822,21.85044,21.9543,22.05842,22.16276,22.26727,22.37192,22.79103
3823,21.9543,22.05842,22.16276,22.26727,22.37192,22.47666,22.89575
3824,22.05842,22.16276,22.26727,22.37192,22.47666,22.58145,23.00036
3825,22.16276,22.26727,22.37192,22.47666,22.58145,22.68625,23.10484
3826,22.26727,22.37192,22.47666,22.58145,22.68625,22.79103,23.20915
3827,22.37192,22.47666,22.58145,22.68625,22.79103,22.89575,23.31326
3828,22.47666,22.58145,22.68625,22.79103,22.89575,23.00036,23.41712
3829,22.58145,22.68625,22.79103,22.89575,23.00036,23.10484,23.52071
3830,22.68625,22.79103,22.89575,23.00036,23.10484,23.20915,23.624
3831,22.79103,22.89575,23.00036,23.10484,23.20915,23.31326,23.72696
3832,22.89575,23.00036,23.10484,23.20915,23.31326,23.41712,23.82955
3833,23.00036,23.10484,23.20915,23.31326,23.41712,23.52071,23.93175
3834,23.10484,23.20915,23.31326,23.41712,23.52071,23.624,24.03353
3835,23.20915,23.31326,23.41712,23.52071,23.624,23.72696,24.13486
3836,23.31326,23.41712,23.52071,23.624,23.72696,23.82955,24.23571
3837,23.41712,23.52071,23.624,23.72696,23.82955,23.93175,24.33606
3838,23.52071,23.624,23.72696,23.82955,23.93175,24.03353,24.43589
3839,23.624,23.72696,23.82955,23.93175,24.03353,24.13486,24.53516
3840,23.72696,23.82955,23.93175,24.03353,24.13486,24.23571,24.63386
3841,23.82955,23.93175,24.03353,24.13486,24.23571,24.33606,24.73197
3842,23.93175,24.03353,24.13486,24.23571,24.33606,24.43589,24.82945
3843,24.03353,24.13486,24.23571,24.33606,24.43589,24.53516,24.9263
3844,24.13486,24.23571,24.33606,24.43589,24.53516,24.63386,25.02249
3845,24.23571,24.33606,24.43589,24.53516,24.63386,24.73197,25.11801
3846,24.33606,24.43589,24.53516,24.63386,24.73197,24.82945,25.21283
3847,24.43589,24.53516,24.63386,24.73197,24.82945,24.9263,25.30693
3848,24.53516,24.63386,24.73197,24.82945,24.9263,25.02249,25.40031
3849,24.63386,24.73197,24.82945,24.9263,25.02249,25.11801,25.49294
3850,24.73197,24.82945,24.9263,25.02249,25.11801,25.21283,25.58481
3851,24.82945,24.9263,25.02249,25.11801,25.21283,25.30693,25.67591
3852,24.9263,25.02249,25.11801,25.21283,25.30693,25.40031,25.76623
3853,25.02249,25.11801,25.21283,25.30693,25.40031,25.49294,25.85575
3854,25.11801,25.21283,25.30693,25.40031,25.49294,25.58481,25.94446
3855,25.21283,25.30693,25.40031,25.49294,25.58481,25.67591,26.03234
3856,25.30693,25.40031,25.49294,25.58481,25.67591,25.76623,26.11941
3857,25.40031,25.49294,25.58481,25.67591,25.76623,25.85575,26.20563
3858,25.49294,25.58481,25.67591,25.76623,25.85575,25.94446,26.29101
3859,25.58481,25.67591,25.76623,25.85575,25.94446,26.03234,26.37553
3860,25.67591,25.76623,25.85575,25.94446,26.03234,26.11941,26.4592
3861,25.76623,25.85575,25.94446,26.03234,26.11941,26.20563,26.54201
3862,25.85575,25.94446,26.03234,26.11941,26.20563,26.29101,26.62395
3863,25.94446,26.03234,26.11941,26.20563,26.29101,26.37553,26.70501
3864,26.03234,26.11941,26.20563,26.29101,26.37553,26.4592,26.78521
3865,26.11941,26.20563,26.29101,26.37553,26.4592,26.54201,26.86453
3866,26.20563,26.29101,26.37553,26.4592,26.54201,26.62395,26.94297
3867,26.29101,26.37553,26.4592,26.54201,26.62395,26.70501,27.02054
3868,26.37553,26.4592,26.54201,26.62395,26.70501,26.78521,27.09724
3869,26.4592,26.54201,26.62395,26.70501,26.78521,26.86453,27.17307
3870,26.54201,26.62395,26.70501,26.78521,26.86453,26.94297,27.24802
3871,26.62395,26.70501,26.78521,26.86453,26.94297,27.02054,27.32211
3872,26.70501,26.78521,26.86453,26.94297,27.02054,27.09724,27.39534
3873,26.78521,26.86453,26.94297,27.02054,27.09724,27.17307,27.46771
3874,26.86453,26.94297,27.02054,27.09724,27.17307,27.24802,27.53924
3875,26.94297,27.02054,27.09724,27.17307,27.24802,27.32211,27.60992
3876,27.02054,27.09724,27.17307,27.24802,27.32211,27.39534,27.67977
3877,27.09724,27.17307,27.24802,27.32211,27.39534,27.46771,27.74879
3878,27.17307,27.24802,27.32211,27.39534,27.46771,27.53924,27.817
3879,27.24802,27.32211,27.39534,27.46771,27.53924,27.60992,27.88441
3880,27.32211,27.39534,27.46771,27.53924,27.60992,27.67977,27.95102
3881,27.39534,27.46771,27.53924,27.60992,27.67977,27.74879,28.01686
3882,27.46771,27.53924,27.60992,27.67977,27.74879,27.817,28.08193
3883,27.53924,27.60992,27.67977,27.74879,27.817,27.88441,28.14624
3884,27.60992,27.67977,27.74879,27.817,27.88441,27.95102,28.20983
3885,27.67977,27.74879,27.817,27.88441,27.95102,28.01686,28.27269
3886,27.74879,27.817,27.88441,27.95102,28.01686,28.08193,28.33484
3887,27.817,27.88441,27.95102,28.01686,28.08193,28.14624,28.39632
3888,27.88441,27.95102,28.01686,28.08193,28.14624,28.20983,28.45712
3889,27.95102,28.01686,28.08193,28.14624,28.20983,28.27269,28.51728
3890,28.01686,28.08193,28.14624,28.20983,28.27269,28.33484,28.57682
3891,28.08193,28.14624,28.20983,28.27269,28.33484,28.39632,28.63575
3892,28.14624,28.20983,28.27269,28.33484,28.39632,28.45712,28.6941
3893,28.20983,28.27269,28.33484,28.39632,28.45712,28.51728,28.75189
3894,28.27269,28.33484,28.39632,28.45712,28.51728,28.57682,28.80915
3895,28.33484,28.39632,28.45712,28.51728,28.57682,28.63575,28.8659
3896,28.39632,28.45712,28.51728,28.57682,28.63575,28.6941,28.92217
3897,28.45712,28.51728,28.57682,28.63575,28.6941,28.75189,28.97798
3898,28.51728,28.57682,28.63575,28.6941,28.75189,28.80915,29.03337
3899,28.57682,28.63575,28.6941,28.75189,28.80915,28.8659,29.08835
3900,28.63575,28.6941,28.75189,28.80915,28.8659,28.92217,29.14297
3901,28.6941,28.75189,28.80915,28.8659,28.92217,28.97798,29.19725
3902,28.75189,28.80915,28.8659,28.92217,28.97798,29.03337,29.25123
3903,28.80915,28.8659,28.92217,28.97798,29.03337,29.08835,29.30493
3904,28.8659,28.92217,28.97798,29.03337,29.08835,29.14297,29.35838
3905,28.92217,28.97798,29.03337,29.08835,29.14297,29.19725,29.41164
3906,28.97798,29.03337,29.08835,29.14297,29.19725,29.25123,29.46472
3907,29.03337,29.08835,29.14297,29.19725,29.25123,29.30493,29.51767
3908,29.08835,29.14297,29.19725,29.25123,29.30493,29.35838,29.57051
3909,29.14297,29.19725,29.25123,29.30493,29.35838,29.41164,29.6233
3910,29.19725,29.25123,29.30493,29.35838,29.41164,29.46472,29.67606
3911,29.25123,29.30493,29.35838,29.41164,29.46472,29.51767,29.72885
3912,29.30493,29.35838,29.41164,29.46472,29.51767,29.57051,29.78169
3913,29.35838,29.41164,29.46472,29.51767,29.57051,29.6233,29.83463
3914,29.41164,29.46472,29.51767,29.57051,29.6233,29.67606,29.88771
